-0.05447830798941297,0.06936694653327334,0.005725322778698375,0.22287900500189292,0.07909407418439442,1.7114590205540399,0.056726250936472156,-0.11050202250544984,0.29223173675633685,-0.010633064018322116,0.47093900335381317,0.027417610238939554,-0.7222271397515025
-0.06096760128239448,0.06603114874984682,0.057725146488616444,0.26595107197898543,0.0578890784178448,1.817224549888838,0.06811844620969056,-0.08537631750725642,0.2677485798457587,-0.008228895036325385,0.38588303859286144,0.026986278436319133,-0.8023660929260461
-0.05553685627643121,0.06305362756980615,-0.04328118902599724,0.1903423103259435,0.058981706098387134,1.8204119728555432,0.08519869030490126,-0.008439762286158057,0.2541149631792109,-0.0042002406210189655,0.2762634221008279,0.02765219280585612,-0.7870990340837076
-0.04341711877230165,0.08021013257599195,-0.0017234138916709552,0.24875732391082092,0.05203786513981666,1.720029030383192,0.09564126661728649,-0.14204839197017782,0.2546401838431384,-0.006561428141354683,0.4044150674852729,0.02519134970995997,-0.8824111671691919
-0.0714529314557868,0.07446375119419787,0.0453232762555512,0.25496542741363304,0.06007490527533786,1.733027812932808,0.07923818570887294,-0.000421679354851033,0.2591487219516937,-0.005037732979276912,0.32457092096871004,0.027186737455717567,-0.8425917669653076
-0.054144613557515056,0.08518046773294619,0.13976772017641328,0.28679695306306624,0.06558226356405644,1.52010606800767,0.05303809595677195,-0.0748705623961248,0.1446033746044398,-0.004002269021425839,0.438882046276799,0.024857290627886178,-0.750506074397113
-0.07252003382463702,0.10299091103321911,0.010717388753600109,0.23951762459082762,0.061128711924666165,1.6845180742567125,0.10022301008899942,-0.07194263941968805,0.21048467879379884,-0.006484366332511584,0.46866730700627723,0.023418976671398587,-0.9004388958300207
-0.05163212920784773,0.04639718379964975,0.039860072698933546,0.1954480203586462,0.06623796554932165,1.5929671590404406,0.06290046471338784,-0.13647636927461546,0.2289941507642529,-0.004131274052915441,0.5046173102757204,0.026730667147896337,-0.9185887884302203
-0.07370038250812744,0.07329240670477244,0.07353095352448132,0.22925295728718495,0.05995475520178686,1.784959135247063,0.07560106729097055,-0.12793388837354333,0.26064841215544277,-0.006567214894773594,0.36575423770609344,0.02695840193388594,-0.8269892106022108
-0.05232567514169475,0.07240671439483827,0.05452923893735498,0.2538373491550616,0.05586530878835542,1.7651308988868906,0.07682797637731033,-0.06657314009239199,0.2606337768771334,-0.006483816389236093,0.33175925948557966,0.02689243521280565,-0.8126367976285384
